the age:,Gender:,Area:,Current educational level:,marital status:,Employment status:,Do you use social media applications?,What social media platforms do you use?,What app do you use the most?,How many hours do you spend on social media platforms daily?,Do you feel anxious or stressed after reading negative comments on your posts?,Are you worried about missing out on important information or events when you're not using social media?,Do you feel that using social media has affected your ability to focus and accomplish daily tasks?,Do you think that consuming quick content (such as watching short videos and push notifications...) has affected your patience and ability to deal with long tasks?,Do you use social media right before going to sleep?,Do you have difficulty sleeping because of thinking about what you saw on social media platforms?,Does the number of likes or comments you get on your posts affect you?,Have you changed your opinion or feeling based on the reactions of others on social media platforms?,Do you prefer interacting with friends or family online rather than face-to-face?,How often do you find yourself using social media for longer than you planned?,How do you feel when you compare your life to the lives of others on social media?,"What methods, if any, do you use to limit your social media access?"
0.07058823529411767,Female,Riyadh,High school or equivalent,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Youtube, WhatsApp, Locket",X (Twitter),0.4166666666666667,0.6000000000000001,0.0,1.0,0.6666666666666666,1.0,0.0,0.75,0.6666666666666666,0.6666666666666666,1.0,I don't compare my life to anyone,Get busy with another activity
0.07058823529411767,male,Hail,High school or equivalent,bachelor,student,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",X (Twitter),0.25,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,1.0,0.6666666666666666,1.0,I wish for a better life,"Occupy your time without your mobile phone, such as reading books and exercising"
0.0,Female,Riyadh,High school or equivalent,bachelor,student,Yes,"Instagram, TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",TikTok,0.7499999999999999,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,I am grateful for my life and my privacy,I give my mother my phone
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",X (Twitter),0.4166666666666667,0.2,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,0.6666666666666666,0.0,1.0,Lack of frustration,Daily limit and hide phone
0.1647058823529412,Female,City,High school or equivalent,married,housewife,Yes,"Instagram, Snapchat, Youtube, WhatsApp, Telegram",Instagram,0.4166666666666667,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,I thank God for the countless blessings I have received,Being busy with housework and reading the Qur?an
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,"Student, unemployed",Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram",X (Twitter),0.9999999999999999,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,All those feelings you mentioned in the question,Have a life in the real sense that keeps me away from mobile
0.2823529411764706,Female,Mecca,Bachelor's degree,married,housewife,Yes,"Facebook, Instagram, LinkedIn, Snapchat, WhatsApp",Snapchat,0.08333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Natural,nothing
0.2823529411764706,Female,grandmother,High school or equivalent,married,housewife,Yes,"Instagram, X (Twitter), Snapchat, Youtube, WhatsApp, Telegram",WhatsApp,0.08333333333333333,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.75,0.0,1.0,0.6666666666666666,Never,Being busy with important things
0.1647058823529412,male,Hail,diploma,bachelor,Not employed,Yes,"Snapchat, Youtube, WhatsApp",Youtube,0.5833333333333333,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,I don't feel,He doesn't want to
0.07058823529411767,male,Hail,Bachelor's degree,bachelor,student,Yes,"TikTok, Snapchat, Youtube, WhatsApp",TikTok,0.4166666666666667,0.8,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,I don't compare myself to anyone,Delete the application
0.07058823529411767,male,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp",X (Twitter),0.4166666666666667,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,Frustration and wishing for a better life,Do not use the mobile phone immediately after waking up
0.07058823529411767,male,Hail,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram",Youtube,0.25,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.0,I don't feel anything because I don't compare my life to others' lives to be honest.,"Family sessions, going to the club."
0.2823529411764706,male,Hail,Bachelor's degree,married,Full time employee,Yes,"X (Twitter), Snapchat, Youtube, WhatsApp, Telegram",X (Twitter),0.4166666666666667,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.25,0.6666666666666666,0.0,1.0,Social networking can never be a measure of my life,Sports
0.07058823529411767,Female,City,diploma,bachelor,"Student, full-time employee",Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp",Snapchat,0.9999999999999999,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,I wish for a better life,Put the phone on silent or turn off notifications
0.07058823529411767,male,grandmother,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",X (Twitter),0.7499999999999999,0.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,I don't compare my life to anyone,Get out of the house
0.39999999999999997,Female,City,High school or equivalent,married,housewife,Yes,"Instagram, X (Twitter), TikTok, Snapchat, WhatsApp, Telegram",TikTok,0.9999999999999999,0.4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.75,0.0,0.3333333333333333,0.0,"I don't compare my life to others, but I certainly hope for a better life",I do not compare my life with others and I certainly hope for a better life
0.39999999999999997,Female,Hail,Bachelor's degree,married,Full time employee,Yes,"Instagram, X (Twitter), Youtube, WhatsApp, Telegram",WhatsApp,0.25,1.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1.0,"Thank God, I don't compare",I focus on achieving my goals and try not to get distracted by programs
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",WhatsApp,0.25,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,0.0,frustration,Leave the device in an isolated room
0.1647058823529412,male,Hail,Bachelor's degree,bachelor,Full time employee,Yes,"X (Twitter), TikTok, Snapchat, Youtube, WhatsApp",TikTok,0.4166666666666667,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.75,0.6666666666666666,0.0,0.0,Nothing... just for fun,nothing
0.07058823529411767,Female,grandmother,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, WhatsApp, Telegram",Instagram,0.4166666666666667,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,1.0,inspiration,Place the device in a far away room or do not disturb mode
0.1647058823529412,male,Riyadh,Bachelor's degree,bachelor,Full time employee,Yes,"Facebook, TikTok, Snapchat, Youtube, WhatsApp",TikTok,0.4166666666666667,0.8,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,1.0,0.6666666666666666,1.0,I don't compare my life with the lives of others,Exercising or doing something that makes you put in a lot of effort
0.0,Female,grandmother,Less than high school,bachelor,student,Yes,"Instagram, Snapchat, Youtube, WhatsApp, Telegram",Instagram,0.25,0.4,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,"I don't compare myself at all, but when I see something good or beautiful, I hope and try to reach it","I don't have any methods, nor do I need them. I think I'm able to control myself because I like to accomplish my tasks and then use social media comfortably, and I think that's enough for me."
0.0,Female,grandmother,High school or equivalent,bachelor,student,Yes,"Instagram, TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",TikTok,0.9999999999999999,0.8,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.0,I hope they live,I don't do this
1.0,Female,City,Less than high school,married,housewife,Yes,"TikTok, Snapchat, WhatsApp, Telegram",TikTok,0.25,0.8,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,"I don't start, my life is different from the lives of others",I don't start
0.07058823529411767,Female,grandmother,High school or equivalent,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, WhatsApp",TikTok,0.5833333333333333,0.6000000000000001,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.75,0.6666666666666666,1.0,1.0,nothing,!
1.0,male,Hail,diploma,married,retired,Yes,"X (Twitter), TikTok, Youtube, WhatsApp",WhatsApp,0.25,0.6000000000000001,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.6666666666666666,1.0,0.0,I wish for a better life,Direct communication with others
0.0,Female,grandmother,High school or equivalent,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",Snapchat,0.4166666666666667,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,1.0,I don't feel bad about myself and I don't compare myself to the lives of others...,"I do not use any perfumes, I am drunk on my phone..."
0.07058823529411767,male,Hail,Bachelor's degree,bachelor,student,Yes,"Instagram, LinkedIn, Youtube, WhatsApp, Telegram",Snapchat,0.25,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,Social media life is a lie,"Delete applications that support short clips, such as Tiktok and Instagram"
0.0,Female,grandmother,High school or equivalent,bachelor,student,Yes,"Instagram, TikTok, Snapchat",Instagram,0.08333333333333333,0.4,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.0,0.0,1.0,I don't feel anything,Leave the device
0.0,Female,grandmother,High school or equivalent,bachelor,student,Yes,"Facebook, X (Twitter), TikTok, Snapchat, WhatsApp, Locket",Snapchat,0.4166666666666667,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,1.0,Normal life,Not for us
0.07058823529411767,male,grandmother,High school or equivalent,bachelor,student,Yes,"Facebook, TikTok, WhatsApp",WhatsApp,0.08333333333333333,0.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,Feeling motivated,Leave the device in an isolated room
0.0,Female,grandmother,High school or equivalent,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",TikTok,0.25,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,1.0,0.6666666666666666,0.0,I feel frustrated and uncomfortable,Use software to set a specific time for applications
0.0,Female,grandmother,High school or equivalent,bachelor,student,Yes,"Instagram, Snapchat, Youtube, WhatsApp, Telegram",Instagram,0.25,0.6000000000000001,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0,With the determination to develop myself and continue trying to excel,"My mother is the one who mostly prevents me, and my academic accumulations distract me from social networking sites"
0.07058823529411767,male,Hail,diploma,bachelor,Full time employee,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram",TikTok,0.25,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.25,0.0,0.0,0.6666666666666666,"Contentment is an everlasting treasure. Therefore, I do not compare myself with those above me, but rather look at those below me and thank God.",Going out with family and friends
0.0,Female,the news,High school or equivalent,bachelor,student,Yes,"Instagram, TikTok, Snapchat, WhatsApp, Locket",TikTok,0.4166666666666667,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,I do not compare my life with the lives of others on social media,"Find tasks to do outside of social media, such as reading or cleaning"
0.07058823529411767,Female,Riyadh,High school or equivalent,bachelor,student,Yes,"X (Twitter), TikTok, Snapchat, Youtube",Snapchat,0.9999999999999999,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,unimportant,Go to sleep
0.0,Female,grandmother,High school or equivalent,bachelor,student,Yes,"Instagram, TikTok, Snapchat, Youtube, WhatsApp, Telegram",Instagram,0.4166666666666667,0.8,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,"They come out and I rarely come out, for example",the study
0.1647058823529412,Female,Riyadh,High school or equivalent,bachelor,Not employed,Yes,"Instagram, LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram",Snapchat,0.4166666666666667,0.8,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,I do not compare. I have sufficient awareness that everything I see is not 100% real and that everyone has it and hopes for the best,Set aside time for seriousness and time for fun
0.1647058823529412,Female,grandmother,Bachelor's degree,married,housewife,Yes,"Instagram, Snapchat, Youtube, WhatsApp",Instagram,0.25,0.8,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.75,1.0,0.6666666666666666,0.0,Wish,I don't try to limit its use
0.07058823529411767,Female,Jubail,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram",WhatsApp,0.4166666666666667,0.4,1.0,1.0,1.0,1.0,0.6666666666666666,0.25,0.0,0.6666666666666666,1.0,"I do not compare my life to someone else's life in terms of lack, frustration, or a better life.",Volunteer in a public place.
0.0,Female,grandmother,High school or equivalent,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",TikTok,0.25,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,A feeling of inadequacy and frustration and wishing for a better life,Leave the phone in a room far away from me and get busy with other work
0.2823529411764706,Female,grandmother,Bachelor's degree,married,housewife,Yes,"Snapchat, WhatsApp, Telegram",Snapchat,0.4166666666666667,0.4,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,I wish for a better life,Set limits
0.2823529411764706,Female,grandmother,Bachelor's degree,married,Not employed,Yes,"TikTok, Snapchat, WhatsApp",WhatsApp,0.08333333333333333,0.4,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,sometimes,Leave it
0.07058823529411767,Female,Riyadh,High school or equivalent,married,Part-time employee,Yes,"TikTok, Snapchat, Youtube, WhatsApp",TikTok,0.5833333333333333,0.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,0.25,0.0,1.0,1.0,"I don't like to compare, but if I compare, I aspire and try to become better than them, God willing",nothing
0.0,male,grandmother,Less than high school,bachelor,student,Yes,"Instagram, TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",Instagram,0.25,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,Frustration,I have limited time on social media apps
0.0,Female,Riyadh,High school or equivalent,bachelor,student,Yes,"Instagram, Snapchat, Youtube, Telegram",Instagram,0.08333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,I wish for a better life,nothing
0.07058823529411767,Female,grandmother,Less than high school,married,housewife,Yes,"Facebook, Instagram, X (Twitter), TikTok, Snapchat, Youtube",TikTok,0.5833333333333333,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,1.0,0.3333333333333333,0.0,I wish for a better life,Nothing
0.2823529411764706,male,Riyadh,Bachelor's degree,married,Full time employee,Yes,"X (Twitter), LinkedIn, Snapchat, Youtube, WhatsApp",WhatsApp,0.25,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.0,I always try not to compare,Exercise
0.07058823529411767,male,Hail,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), Snapchat, Youtube, WhatsApp",Instagram,0.25,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,0.75,0.0,0.0,0.6666666666666666,I don't feel anything,Reduce cell phone use and focus on the computer
0.1647058823529412,Female,grandmother,Bachelor's degree,married,Not employed,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",Snapchat,0.08333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,0.5,0.6666666666666666,1.0,0.0,Feeling motivated,Leave the device in an isolated room
0.2823529411764706,Female,Riyadh,Bachelor's degree,married,A worker with his own work,Yes,"Instagram, Snapchat, Youtube, WhatsApp",WhatsApp,0.25,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Inspiration,Leave the device
0.2823529411764706,Female,Riyadh,Master's,absolute,Full time employee,Yes,"X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram",TikTok,0.7499999999999999,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,1.0,1.0,0.0,I hope for a better life,sports
0.0,Female,grandmother,High school or equivalent,bachelor,student,Yes,"Instagram, TikTok, Youtube, Telegram",Instagram,0.08333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,With motivation and inspiration,nothing
1.0,Female,Sakaka,diploma,married,retired,Yes,"X (Twitter), Snapchat, WhatsApp",WhatsApp,0.08333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,I don't compare,Leave the device away
0.0,Female,grandmother,High school or equivalent,bachelor,student,Yes,"Instagram, TikTok, Snapchat, Youtube, WhatsApp, Telegram",Snapchat,0.08333333333333333,0.6000000000000001,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,"I used to feel frustrated, but now I don't feel normal that there is a difference between my life and theirs. Why should I compare my life to theirs? Everything in life does not come easily. Sustenance is always in the hands of God.","I can't do anything, turn off the phone and go to sleep or sit"
0.1647058823529412,Female,City,High school or equivalent,married,housewife,Yes,"Facebook, Instagram, Snapchat, Youtube, WhatsApp",WhatsApp,0.25,0.4,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,"I feel like their lives are trivial, but I don't know why I follow them",Will
0.0,male,Riyadh,Less than high school,bachelor,student,Yes,"X (Twitter), TikTok, Youtube, WhatsApp",TikTok,0.4166666666666667,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,1.0,1.0,0.0,I'm not interested,There's nothing wrong
0.0,Female,grandmother,High school or equivalent,bachelor,student,Yes,"Instagram, X (Twitter), Snapchat, Youtube, WhatsApp, Telegram",Youtube,0.25,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,Contentment is an everlasting treasure,Hide applications
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",TikTok,0.4166666666666667,0.6000000000000001,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,I wish for a better life,Turn off the device or leave it in another room
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), Snapchat, Youtube, WhatsApp, Telegram",Instagram,0.7499999999999999,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Sometimes I get excited and decorate my work,"Delete the application I use most, especially during the testing period"
0.39999999999999997,Female,grandmother,Bachelor's degree,married,housewife,Yes,"Facebook, Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",WhatsApp,0.4166666666666667,0.8,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,I aspire to go astray,Disconnect the Internet from the phone
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",TikTok,0.25,0.6000000000000001,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,.,.
1.0,male,Dhahran,Ph.D,married,"Full-time employee, self-employed person",Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Youtube, WhatsApp",WhatsApp,0.4166666666666667,0.8,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,I do not like to compare myself to anyone on any topic or matter in my life,"Thanks to God, I have the ability to control my time"
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",X (Twitter),0.9999999999999999,0.4,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.25,0.6666666666666666,1.0,1.0,"I don't know. I think I know my circumstances well, so I'm not greatly affected","I use the forest app, keep the phone away from me"
0.2823529411764706,male,Riyadh,Bachelor's degree,married,Full time employee,Yes,"Instagram, X (Twitter), TikTok, Youtube, WhatsApp",X (Twitter),0.08333333333333333,0.4,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,I don't compare,I read the Qur?an and worship
0.39999999999999997,Female,grandmother,Less than high school,married,housewife,Yes,WhatsApp,WhatsApp,0.5833333333333333,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,no,Leave the device
0.07058823529411767,Female,Riyadh,Master's,bachelor,student,Yes,"Facebook, Instagram, X (Twitter), Youtube, WhatsApp, Telegram",Youtube,0.7499999999999999,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,Praying for them and for myself,Focus on other things that I don't need the device to do
0.07058823529411767,male,Riyadh,Bachelor's degree,bachelor,student,Yes,"Facebook, Instagram, X (Twitter), Snapchat, Youtube, WhatsApp, Telegram",WhatsApp,0.4166666666666667,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,I don't compare myself,"I left the device in another room and sat in another room, busy with work"
0.39999999999999997,male,Riyadh,Master's,married,Full time employee,Yes,"X (Twitter), LinkedIn, TikTok, Youtube, WhatsApp, Telegram",X (Twitter),0.08333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0,I don't usually compare,Focus in the moment
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, TikTok, Snapchat, Youtube, WhatsApp, Telegram",Instagram,0.08333333333333333,0.6000000000000001,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,Feeling motivated and inspired,Permanently turn off the device and place it in an isolated room
0.1647058823529412,Female,grandmother,Bachelor's degree,married,housewife,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp",Snapchat,0.08333333333333333,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,"Yes, correct",Put it away
0.39999999999999997,male,Sakaka,Master's,married,Full time employee,Yes,"Facebook, Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",WhatsApp,0.25,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.0,0.0,"No, I never knew that it is a virtual world, and most people lie in it, showing the good face and hiding the ugly. This is due to the ideology of Arab societies in general, where there is a culture of not wanting people?s sympathy and that it is against dignity and pride, not showing one?s need or the low standard of living.",Allocate a specific time for mobile
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",TikTok,0.5833333333333333,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,I don't compare my life with the lives of others,nothing
0.1647058823529412,male,Hail,Bachelor's degree,bachelor,Full time employee,Yes,"LinkedIn, Snapchat, Youtube, WhatsApp",Youtube,0.5833333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,I don't compare at all,Practice a hobby
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",Snapchat,0.4166666666666667,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,"I don't feel anything because I am aware that not everything is shown on social media sites, only the happy side of the person and the best conditions","Set tasks and, if completed, open reward programs for that"
0.1647058823529412,Female,the news,Bachelor's degree,bachelor,Not employed,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",Snapchat,0.5833333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,no,nothing
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, TikTok, Snapchat, Youtube, WhatsApp, Locket",TikTok,0.4166666666666667,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.0,incentive,Delete the application
0.07058823529411767,Female,Riyadh,High school or equivalent,bachelor,A worker with his own work,Yes,"Instagram, TikTok, Snapchat, WhatsApp, Telegram",Snapchat,0.4166666666666667,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0,1.0,"No, I never wish for the lives of others 
 I thank God for who I am",Cut off the internet
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), Snapchat, Youtube, WhatsApp, Telegram",Youtube,0.08333333333333333,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,"Mostly inspiration and motivation to improve my life, especially since I surround myself with a lot of motivators on social networking sites",Using application limits with a code I don?t know (my sister set the code for me)
0.07058823529411767,Female,Riyadh,High school or equivalent,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",TikTok,0.7499999999999999,0.4,0.0,1.0,1.0,1.0,0.0,0.75,0.0,0.6666666666666666,0.0,Inspiration,Use limits for applications
0.0,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, TikTok, Snapchat, WhatsApp, Telegram",Telegram,0.5833333333333333,0.8,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.0,Better life,border
0.07058823529411767,male,Hail,High school or equivalent,bachelor,student,Yes,"Instagram, Snapchat, Youtube, WhatsApp, Telegram",Instagram,0.25,0.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,I don't feel anything,Reading and sports
